timestamp,intake_lidar,left_lidar,right_lidar,drive_0,drive_1,drive_2,drive_3
1524533823627,729.0079084862472,202.54663614034652,1656.6527616500853,985480.0,156508.0,-2982489.0,323592.0
1524533823632,729.0079084862472,202.54663614034652,1656.6527616500853,985480.0,156508.0,-2982489.0,323592.0
1524533823637,727.0470699592829,209.38301867246628,1648.059336042404,985480.0,156508.0,-2982489.0,323592.0
1524533823642,727.0470699592829,209.38301867246628,1648.059336042404,992785.0,149344.0,-2989798.0,316011.0
1524533823654,727.0470699592829,209.38301867246628,1648.059336042404,992785.0,149344.0,-2989798.0,316011.0
1524533823661,493.57551711350686,216.04101212024688,1642.4128206253051,992785.0,149344.0,-2989798.0,316011.0
1524533823662,493.57551711350686,216.04101212024688,1642.4128206253051,992785.0,149344.0,-2989798.0,316011.0
1524533823665,493.57551711350686,216.04101212024688,1642.4128206253051,992785.0,149344.0,-2989798.0,316011.0
1524533823668,493.57551711350686,216.04101212024688,1642.4128206253051,999718.0,149344.0,-2989798.0,316011.0
1524533823672,493.57551711350686,216.04101212024688,1642.4128206253051,999718.0,141791.0,-2997080.0,308696.0
1524533823678,494.58530726605665,224.79736647605898,1633.4474160194397,999718.0,141791.0,-2997080.0,308696.0
1524533823682,494.58530726605665,224.79736647605898,1633.4474160194397,999718.0,141791.0,-2997080.0,308696.0
1524533823687,494.58530726605665,224.79736647605898,1633.4474160194397,999718.0,141791.0,-2997080.0,308696.0
1524533823692,494.58530726605665,224.79736647605898,1633.4474160194397,1007355.0,134789.0,-3004719.0,301655.0
1524533823698,518.7984541715384,232.82276228666308,803.3043998479843,1007355.0,134789.0,-3004719.0,301655.0
1524533823704,518.7984541715384,232.82276228666308,803.3043998479843,1007355.0,134789.0,-3004719.0,301655.0
1524533823707,518.7984541715384,232.82276228666308,803.3043998479843,1007355.0,134789.0,-3004719.0,301655.0
1524533823712,518.7984541715384,232.82276228666308,803.3043998479843,1007355.0,134789.0,-3004719.0,301655.0
1524533823717,278.90627812272317,238.6515676856041,798.6636055231094,1014916.0,127282.0,-3012196.0,294198.0
1524533823722,278.90627812272317,238.6515676856041,798.6636055231094,1014916.0,127282.0,-3012196.0,294198.0
1524533823727,278.90627812272317,238.6515676856041,798.6636055231094,1014916.0,127282.0,-3012196.0,294198.0
1524533823732,278.90627812272317,238.6515676856041,798.6636055231094,1014916.0,127282.0,-3012196.0,287027.0
1524533823740,214.0132781799436,245.57222588062285,2001.7981807231904,1022192.0,120200.0,-3019281.0,287027.0
1524533823744,214.0132781799436,245.57222588062285,2001.7981807231904,1022192.0,120200.0,-3019281.0,287027.0
1524533823760,177.9119155649543,254.21698902249335,2387.552475452423,1030010.0,112965.0,-3026797.0,287027.0
1524533823762,177.9119155649543,254.21698902249335,2387.552475452423,1030010.0,112965.0,-3026797.0,279385.0
1524533823766,177.9119155649543,254.21698902249335,2387.552475452423,1030010.0,112965.0,-3026797.0,279385.0
1524533823769,177.9119155649543,254.21698902249335,2387.552475452423,1030010.0,112965.0,-3026797.0,279385.0
1524533823773,175.9734532261491,254.21698902249335,2387.552475452423,1030010.0,105372.0,-3026797.0,279385.0
1524533823780,175.9734532261491,261.8651449143887,1184.0762377262115,1030010.0,105372.0,-3026797.0,279385.0
1524533823782,175.9734532261491,261.8651449143887,1184.0762377262115,1037658.0,105372.0,-3033950.0,272205.0
1524533823786,175.9734532261491,261.8651449143887,1184.0762377262115,1037658.0,105372.0,-3033950.0,272205.0
1524533823789,175.9734532261491,261.8651449143887,1184.0762377262115,1037658.0,105372.0,-3033950.0,272205.0
1524533823792,175.9734532261491,261.8651449143887,1184.0762377262115,1037658.0,98015.0,-3033950.0,272205.0
1524533823805,177.5801946626902,271.4522786378861,-19.307168745994566,1045528.0,98015.0,-3041655.0,264502.0
1524533823811,177.5801946626902,271.4522786378861,-19.307168745994566,1045528.0,98015.0,-3041655.0,264502.0
1524533823815,177.5801946626902,271.4522786378861,-19.307168745994566,1045528.0,98015.0,-3041655.0,264502.0
1524533823821,179.25612207686902,278.3287569999695,-19.214337491989134,1045528.0,90628.0,-3041655.0,264502.0
1524533823822,179.25612207686902,278.3287569999695,-19.214337491989134,1045528.0,90628.0,-3041655.0,264502.0
1524533823827,179.25612207686902,278.3287569999695,-19.214337491989134,1045528.0,90628.0,-3048831.0,257205.0
1524533823830,179.25612207686902,278.3287569999695,-19.214337491989134,1052979.0,90628.0,-3048831.0,257205.0
1524533823834,179.25612207686902,278.3287569999695,-19.214337491989134,1052979.0,90628.0,-3048831.0,257205.0
1524533823842,184.45580936360363,282.5053225398064,-19.132637488842008,1052979.0,90628.0,-3048831.0,249463.0
1524533823857,457.5262457864285,290.2775809049607,-19.050937485694885,1060911.0,82750.0,-3056563.0,249463.0
1524533823861,457.5262457864285,290.2775809049607,-19.050937485694885,1060911.0,82750.0,-3056563.0,249463.0
1524533823862,457.5262457864285,290.2775809049607,-19.050937485694885,1060911.0,82750.0,-3056563.0,249463.0
1524533823865,457.5262457864285,290.2775809049607,-19.050937485694885,1060911.0,75457.0,-3056563.0,249463.0
1524533823869,457.5262457864285,290.2775809049607,-19.050937485694885,1060911.0,75457.0,-3056563.0,249463.0
1524533823873,457.5262457864285,290.2775809049607,-19.050937485694885,1060911.0,75457.0,-3064339.0,242262.0
1524533823880,725.7835560786725,296.50882500410086,-18.789062458276746,1068640.0,75457.0,-3064339.0,242262.0
1524533823883,725.7835560786725,296.50882500410086,-18.789062458276746,1068640.0,75457.0,-3064339.0,242262.0
1524533823886,725.7835560786725,296.50882500410086,-18.789062458276746,1068640.0,67728.0,-3064339.0,242262.0
1524533823890,725.7835560786725,296.50882500410086,-18.789062458276746,1068640.0,67728.0,-3064339.0,242262.0
1524533823895,725.7835560786725,296.50882500410086,-18.789062458276746,1068640.0,67728.0,-3071917.0,234557.0
1524533823904,726.9826062517168,307.7756649255753,1090.7783634722232,1076239.0,60389.0,-3071917.0,234557.0
1524533823911,726.9826062517168,307.7756649255753,1090.7783634722232,1076239.0,60389.0,-3071917.0,234557.0
1524533823914,726.9826062517168,307.7756649255753,1090.7783634722232,1076239.0,60389.0,-3079196.0,227241.0
1524533823922,401.4960402483941,316.406953573227,2200.083914375305,1083506.0,60389.0,-3079196.0,227241.0
1524533823927,401.4960402483941,316.406953573227,2200.083914375305,1083506.0,53178.0,-3079196.0,227241.0
1524533823930,401.4960402483941,316.406953573227,2200.083914375305,1083506.0,53178.0,-3079196.0,227241.0
1524533823934,401.4960402483941,316.406953573227,2200.083914375305,1083506.0,53178.0,-3079196.0,219648.0
1524533823939,74.40512420892716,320.50268104076395,1819.6611446142197,1083506.0,53178.0,-3079196.0,219648.0
1524533823942,74.40512420892716,320.50268104076395,1819.6611446142197,1083506.0,53178.0,-3086814.0,219648.0
1524533823954,74.40512420892716,320.50268104076395,1819.6611446142197,1090660.0,45576.0,-3086814.0,219648.0
1524533823960,74.09780700296164,329.50397213101394,1428.9927775382996,1090660.0,45576.0,-3086814.0,212223.0
1524533823962,74.09780700296164,329.50397213101394,1428.9927775382996,1090660.0,45576.0,-3094146.0,212223.0
1524533823965,74.09780700296164,329.50397213101394,1428.9927775382996,1098435.0,45576.0,-3094146.0,212223.0
1524533823968,74.09780700296164,329.50397213101394,1428.9927775382996,1098435.0,45576.0,-3094146.0,212223.0
1524533823972,74.09780700296164,329.50397213101394,1428.9927775382996,1098435.0,38193.0,-3094146.0,212223.0
1524533823980,73.66884983819725,336.50395854115493,1416.1289563417436,1098435.0,38193.0,-3094146.0,212223.0
1524533823982,73.66884983819725,336.50395854115493,1416.1289563417436,1098435.0,38193.0,-3094146.0,212223.0
1524533823983,73.66884983819725,336.50395854115493,1416.1289563417436,1098435.0,38193.0,-3094146.0,204269.0
1524533823987,73.66884983819725,336.50395854115493,1416.1289563417436,1105859.0,38193.0,-3101699.0,204269.0
1524533823992,73.66884983819725,336.50395854115493,1416.1289563417436,1105859.0,30821.0,-3101699.0,204269.0
1524533824000,72.91079255181552,342.3197286844254,1409.6776955604553,1105859.0,30821.0,-3101699.0,196959.0
1524533824009,72.91079255181552,342.3197286844254,1409.6776955604553,1113699.0,30821.0,-3108901.0,196959.0
1524533824011,72.91079255181552,342.3197286844254,1409.6776955604553,1113699.0,30821.0,-3108901.0,196959.0
1524533824020,73.46835602742433,349.82019170522693,1403.0474714279176,1113699.0,23028.0,-3108901.0,196959.0
1524533824022,73.46835602742433,349.82019170522693,1403.0474714279176,1113699.0,23028.0,-3108901.0,196959.0
1524533824023,73.46835602742433,349.82019170522693,1403.0474714279176,1113699.0,23028.0,-3108901.0,196959.0
1524533824027,73.46835602742433,349.82019170522693,1403.0474714279176,1113699.0,23028.0,-3108901.0,189167.0
1524533824032,73.46835602742433,349.82019170522693,1403.0474714279176,1121175.0,23028.0,-3116573.0,189167.0
1524533824037,73.9159936516285,357.4369086861611,1396.3276847839356,1121175.0,15758.0,-3116573.0,189167.0
1524533824049,73.9159936516285,357.4369086861611,1396.3276847839356,1121175.0,15758.0,-3123927.0,181246.0
1524533824052,73.9159936516285,357.4369086861611,1396.3276847839356,1121175.0,15758.0,-3123927.0,181246.0
1524533824054,73.56552753078938,357.4369086861611,1387.2875082492828,1129420.0,15758.0,-3123927.0,181246.0
1524533824058,73.56552753078938,365.68470238447196,1387.2875082492828,1129420.0,8228.0,-3123927.0,181246.0
1524533824062,73.56552753078938,365.68470238447196,1387.2875082492828,1129420.0,8228.0,-3123927.0,181246.0
1524533824067,73.56552753078938,365.68470238447196,1387.2875082492828,1129420.0,8228.0,-3123927.0,181246.0
